variant,state,candidate,q,return,horizon,pearson,spearman,pairwise,top1,top2,Seed
verified_screening,79,perturb_0.25sigma,0.21247611939907074,0.03149489685893059,5,,,,,,42
verified_screening,79,perturb_0.5sigma,0.13883915543556213,0.030856969766318798,5,,,,,,42
verified_screening,79,perturb_1sigma,0.23507432639598846,0.030764986760914326,5,,,,,,42
verified_screening,79,perturb_2sigma,-0.42236992716789246,0.01494798407657072,5,,,,,,42
verified_screening,-1,summary,,,5,,0.5172268907563026,0.75541153056557,0.6125,0.775,42
td3_bc,0,supervised,0.1694452464580536,0.010559701011516154,5,,,,,,42
td3_bc,0,actor,0.1694452464580536,0.010559701011516154,5,,,,,,42
td3_bc,0,zero,0.0108395516872406,0.012560793082229793,5,,,,,,42
td3_bc,0,random,0.07015444338321686,0.014225345104932785,5,,,,,,42
td3_bc,0,shuffled,0.043859124183654785,0.014924878370948136,5,,,,,,42
td3_bc,0,perturb_0.25sigma,0.1757950782775879,0.010490586166270077,5,,,,,,42
td3_bc,0,perturb_0.5sigma,0.07811425626277924,0.011888386681675911,5,,,,,,42
td3_bc,0,perturb_1sigma,-0.06885485351085663,0.008719470235519111,5,,,,,,42
td3_bc,0,perturb_2sigma,-0.25511518120765686,0.007703682815190405,5,,,,,,42
td3_bc,1,supervised,0.13777491450309753,0.007555431337095797,5,,,,,,42
td3_bc,1,actor,0.13777491450309753,0.007555431337095797,5,,,,,,42
td3_bc,1,zero,-0.062270767986774445,0.009053332381881773,5,,,,,,42
td3_bc,1,random,0.18079134821891785,0.011246053385548294,5,,,,,,42
td3_bc,1,shuffled,-0.027307838201522827,0.011032998678274453,5,,,,,,42
td3_bc,1,perturb_0.25sigma,0.10149505734443665,0.007876636693254113,5,,,,,,42
td3_bc,1,perturb_0.5sigma,0.12932297587394714,0.007691961945965886,5,,,,,,42
td3_bc,1,perturb_1sigma,-0.033931076526641846,0.008942703134380281,5,,,,,,42
td3_bc,1,perturb_2sigma,-0.0006681829690933228,0.008925197878852487,5,,,,,,42
td3_bc,2,supervised,0.04277561604976654,0.005309184663929045,5,,,,,,42
td3_bc,2,actor,0.04277561604976654,0.005309184663929045,5,,,,,,42
td3_bc,2,zero,-0.1282157599925995,0.006377317942678928,5,,,,,,42
td3_bc,2,random,0.04278552532196045,0.004846333875320852,5,,,,,,42
td3_bc,2,shuffled,-0.03022041916847229,0.007965134805999696,5,,,,,,42
td3_bc,2,perturb_0.25sigma,0.0007940679788589478,0.00550275924615562,5,,,,,,42
td3_bc,2,perturb_0.5sigma,0.011640965938568115,0.005622665863484144,5,,,,,,42
td3_bc,2,perturb_1sigma,-0.11884362995624542,0.00645717978477478,5,,,,,,42
td3_bc,2,perturb_2sigma,-0.009778499603271484,0.0052380908746272326,5,,,,,,42
td3_bc,3,supervised,-0.15314699709415436,0.0035429183626547456,5,,,,,,42
td3_bc,3,actor,-0.15314699709415436,0.0035429183626547456,5,,,,,,42
td3_bc,3,zero,-0.15465454757213593,0.004332878859713674,5,,,,,,42
td3_bc,3,random,-0.015306130051612854,0.00290745438542217,5,,,,,,42
td3_bc,3,shuffled,0.033069103956222534,0.005607503466308117,5,,,,,,42
td3_bc,3,perturb_0.25sigma,-0.18881987035274506,0.0038541804533451796,5,,,,,,42
td3_bc,3,perturb_0.5sigma,-0.15742062032222748,0.003865754697471857,5,,,,,,42
td3_bc,3,perturb_1sigma,-0.024051785469055176,0.0033066001487895846,5,,,,,,42
td3_bc,3,perturb_2sigma,0.013247281312942505,0.0035948887816630304,5,,,,,,42
td3_bc,4,supervised,-0.25401896238327026,0.002059194492176175,5,,,,,,42
td3_bc,4,actor,-0.25401896238327026,0.002059194492176175,5,,,,,,42
td3_bc,4,zero,-0.10775099694728851,0.0026903452817350626,5,,,,,,42
td3_bc,4,random,-0.10812036693096161,0.002618176629766822,5,,,,,,42
td3_bc,4,shuffled,0.047029048204422,0.0037402957677841187,5,,,,,,42
td3_bc,4,perturb_0.25sigma,-0.2655411958694458,0.001976389903575182,5,,,,,,42
td3_bc,4,perturb_0.5sigma,-0.07860472798347473,0.002561104018241167,5,,,,,,42
td3_bc,4,perturb_1sigma,-0.3086080551147461,0.001077692722901702,5,,,,,,42
td3_bc,4,perturb_2sigma,-0.2450464516878128,0.0017763609066605568,5,,,,,,42
td3_bc,5,supervised,0.1694452464580536,0.010559701011516154,5,,,,,,42
td3_bc,5,actor,0.1694452464580536,0.010559701011516154,5,,,,,,42
td3_bc,5,zero,0.0108395516872406,0.012560793082229793,5,,,,,,42
td3_bc,5,random,0.03367888927459717,0.011103377910330892,5,,,,,,42
td3_bc,5,shuffled,0.043859124183654785,0.014924878370948136,5,,,,,,42
td3_bc,5,perturb_0.25sigma,0.18344125151634216,0.010321283130906522,5,,,,,,42
td3_bc,5,perturb_0.5sigma,-0.0072365254163742065,0.01373877632431686,5,,,,,,42
td3_bc,5,perturb_1sigma,0.037756770849227905,0.014409399591386318,5,,,,,,42
td3_bc,5,perturb_2sigma,-0.16490936279296875,0.007972556457389146,5,,,,,,42
td3_bc,6,supervised,0.13811954855918884,0.008660795399919152,5,,,,,,42
td3_bc,6,actor,0.13811954855918884,0.008660795399919152,5,,,,,,42
td3_bc,6,zero,-0.06824272871017456,0.010094431694597006,5,,,,,,42
td3_bc,6,random,-0.0437336340546608,0.011364513542503119,5,,,,,,42
td3_bc,6,shuffled,-0.036666035652160645,0.012161833001300693,5,,,,,,42
td3_bc,6,perturb_0.25sigma,0.07826241850852966,0.009368144907057285,5,,,,,,42
td3_bc,6,perturb_0.5sigma,0.15604129433631897,0.008411924703978002,5,,,,,,42
td3_bc,6,perturb_1sigma,-0.10579048097133636,0.006336490390822291,5,,,,,,42
td3_bc,6,perturb_2sigma,0.09775164723396301,0.00924317049793899,5,,,,,,42
td3_bc,7,supervised,0.05109572410583496,0.006239298149012029,5,,,,,,42
td3_bc,7,actor,0.05109572410583496,0.006239298149012029,5,,,,,,42
td3_bc,7,zero,-0.10216990858316422,0.007238612626679242,5,,,,,,42
td3_bc,7,random,-0.03879329562187195,0.008507833117619157,5,,,,,,42
td3_bc,7,shuffled,-0.008614316582679749,0.009007835411466658,5,,,,,,42
td3_bc,7,perturb_0.25sigma,0.1001080572605133,0.005931093590334058,5,,,,,,42
td3_bc,7,perturb_0.5sigma,-0.09127020835876465,0.006912600249052048,5,,,,,,42
td3_bc,7,perturb_1sigma,0.095441073179245,0.006888807169161737,5,,,,,,42
td3_bc,7,perturb_2sigma,-0.017491966485977173,0.00417238031513989,5,,,,,,42
td3_bc,8,supervised,-0.16914738714694977,0.004874495672993362,5,,,,,,42
td3_bc,8,actor,-0.16914738714694977,0.004874495672993362,5,,,,,,42
td3_bc,8,zero,-0.10618044435977936,0.005565291969105601,5,,,,,,42
td3_bc,8,random,-0.11298124492168427,0.005520141334272921,5,,,,,,42
td3_bc,8,shuffled,0.07748514413833618,0.00671516265720129,5,,,,,,42
td3_bc,8,perturb_0.25sigma,-0.1703883558511734,0.005032970919273794,5,,,,,,42
td3_bc,8,perturb_0.5sigma,-0.11142526566982269,0.004268290009349585,5,,,,,,42
td3_bc,8,perturb_1sigma,0.20936334133148193,0.007525739260017872,5,,,,,,42
td3_bc,8,perturb_2sigma,-0.0005284398794174194,0.005674176383763552,5,,,,,,42
td3_bc,9,supervised,-0.21642373502254486,0.003223648527637124,5,,,,,,42
td3_bc,9,actor,-0.21642373502254486,0.003223648527637124,5,,,,,,42
td3_bc,9,zero,-0.05432656407356262,0.0037130978889763355,5,,,,,,42
td3_bc,9,random,-0.14347456395626068,0.003431097837164998,5,,,,,,42
td3_bc,9,shuffled,0.08831055462360382,0.004524424206465483,5,,,,,,42
td3_bc,9,perturb_0.25sigma,-0.2138393074274063,0.003213072195649147,5,,,,,,42
td3_bc,9,perturb_0.5sigma,-0.014485925436019897,0.0037134545855224133,5,,,,,,42
td3_bc,9,perturb_1sigma,-0.17404817044734955,0.0032418309710919857,5,,,,,,42
td3_bc,9,perturb_2sigma,0.1388050764799118,0.004101986531168222,5,,,,,,42
td3_bc,10,supervised,-0.10347951203584671,0.0024492258380632848,5,,,,,,42
td3_bc,10,actor,-0.10347951203584671,0.0024492258380632848,5,,,,,,42
td3_bc,10,zero,-0.009819507598876953,0.0032816469902172685,5,,,,,,42
td3_bc,10,random,0.07454796135425568,0.003014433052157983,5,,,,,,42
td3_bc,10,shuffled,0.253121554851532,0.0033497435797471553,5,,,,,,42
td3_bc,10,perturb_0.25sigma,-0.08722732216119766,0.0024452958605252206,5,,,,,,42
td3_bc,10,perturb_0.5sigma,-0.14450529217720032,0.0023965689179021865,5,,,,,,42
td3_bc,10,perturb_1sigma,-0.060064174234867096,0.0022841259196866304,5,,,,,,42
td3_bc,10,perturb_2sigma,-0.07118049263954163,0.0036053654621355236,5,,,,,,42
td3_bc,11,supervised,-0.0645691379904747,0.0010715954849729314,5,,,,,,42
td3_bc,11,actor,-0.0645691379904747,0.0010715954849729314,5,,,,,,42
td3_bc,11,zero,-0.06804248690605164,0.0018951852835016325,5,,,,,,42
td3_bc,11,random,0.09777137637138367,0.001091511221602559,5,,,,,,42
td3_bc,11,shuffled,0.24451953172683716,0.002165775338653475,5,,,,,,42
td3_bc,11,perturb_0.25sigma,-0.08250148594379425,0.0010226200538454577,5,,,,,,42
td3_bc,11,perturb_0.5sigma,-0.060729801654815674,0.0010955394827760756,5,,,,,,42
td3_bc,11,perturb_1sigma,-0.23610955476760864,0.0009926969069056213,5,,,,,,42
td3_bc,11,perturb_2sigma,0.17406579852104187,0.0012558168964460492,5,,,,,,42
td3_bc,12,supervised,-0.0029140859842300415,0.00047856099627097137,5,,,,,,42
td3_bc,12,actor,-0.0029140859842300415,0.00047856099627097137,5,,,,,,42
td3_bc,12,zero,-0.11074692010879517,0.0012450387002900243,5,,,,,,42
td3_bc,12,random,0.0020860880613327026,0.0009335348586319014,5,,,,,,42
td3_bc,12,shuffled,0.17665424942970276,0.0016059955669334158,5,,,,,,42
td3_bc,12,perturb_0.25sigma,-0.0006780326366424561,0.0004807066943612881,5,,,,,,42
td3_bc,12,perturb_0.5sigma,-0.04195238649845123,0.00045233898708829656,5,,,,,,42
td3_bc,12,perturb_1sigma,0.06046187877655029,0.0005074187720310874,5,,,,,,42
td3_bc,12,perturb_2sigma,-0.03974802792072296,0.0008919555402826518,5,,,,,,42
td3_bc,13,supervised,-0.041644006967544556,0.0004518736277532298,5,,,,,,42
td3_bc,13,actor,-0.041644006967544556,0.0004518736277532298,5,,,,,,42
td3_bc,13,zero,-0.10045334696769714,0.0010550855367910117,5,,,,,,42
td3_bc,13,random,-0.09507621824741364,0.0009377627575304359,5,,,,,,42
td3_bc,13,shuffled,0.0821058601140976,0.0014486598374787718,5,,,,,,42
td3_bc,13,perturb_0.25sigma,-0.02622327208518982,0.0004357894795248285,5,,,,,,42
td3_bc,13,perturb_0.5sigma,-0.05798041820526123,0.00041040738142328337,5,,,,,,42
td3_bc,13,perturb_1sigma,-0.026735082268714905,0.00042113944073207676,5,,,,,,42
td3_bc,13,perturb_2sigma,-0.11541354656219482,0.0003968097844335716,5,,,,,,42
td3_bc,14,supervised,-0.24720613658428192,0.0005451863398775458,5,,,,,,42
td3_bc,14,actor,-0.24720613658428192,0.0005451863398775458,5,,,,,,42
td3_bc,14,zero,-0.07220364362001419,0.00086799735436216,5,,,,,,42
td3_bc,14,random,-0.10915683209896088,0.0011892345501109958,5,,,,,,42
td3_bc,14,shuffled,-0.19691865146160126,0.00123054429423064,5,,,,,,42
td3_bc,14,perturb_0.25sigma,-0.2610490918159485,0.0005251702386885881,5,,,,,,42
td3_bc,14,perturb_0.5sigma,-0.23634831607341766,0.0005469760508276522,5,,,,,,42
td3_bc,14,perturb_1sigma,-0.21546576917171478,0.0007829646929167211,5,,,,,,42
td3_bc,14,perturb_2sigma,-0.21186913549900055,0.0005310110282152891,5,,,,,,42
td3_bc,15,supervised,-0.014483556151390076,0.0028572400369739626,5,,,,,,42
td3_bc,15,actor,-0.014483556151390076,0.0028572400369739626,5,,,,,,42
td3_bc,15,zero,-0.0016967952251434326,0.0041447668481851,5,,,,,,42
td3_bc,15,random,0.0997898280620575,0.004020817301352508,5,,,,,,42
td3_bc,15,shuffled,0.1951504647731781,0.004386138985864818,5,,,,,,42
td3_bc,15,perturb_0.25sigma,0.05599290132522583,0.002993657959450502,5,,,,,,42
td3_bc,15,perturb_0.5sigma,0.04659357666969299,0.003007996696396731,5,,,,,,42
td3_bc,15,perturb_1sigma,0.1869441270828247,0.0032609751215204597,5,,,,,,42
td3_bc,15,perturb_2sigma,0.05509774386882782,0.0029621922367368825,5,,,,,,42
td3_bc,16,supervised,0.012978345155715942,0.0009051758679561317,5,,,,,,42
td3_bc,16,actor,0.012978345155715942,0.0009051758679561317,5,,,,,,42
td3_bc,16,zero,-0.06952974200248718,0.002038424403508543,5,,,,,,42
td3_bc,16,random,-0.01778818666934967,0.0017858351816357754,5,,,,,,42
td3_bc,16,shuffled,0.14364343881607056,0.0026984353607986122,5,,,,,,42
td3_bc,16,perturb_0.25sigma,0.005383402109146118,0.0009533292541163974,5,,,,,,42
td3_bc,16,perturb_0.5sigma,0.082085520029068,0.000974352631601505,5,,,,,,42
td3_bc,16,perturb_1sigma,-0.1309961974620819,0.0006542594492202625,5,,,,,,42
td3_bc,16,perturb_2sigma,0.24929159879684448,0.0016223937782342546,5,,,,,,42
td3_bc,17,supervised,0.030643031001091003,9.063955076271668e-06,5,,,,,,42
td3_bc,17,actor,0.030643031001091003,9.063955076271668e-06,5,,,,,,42
td3_bc,17,zero,-0.12492010742425919,0.000999109193799086,5,,,,,,42
td3_bc,17,random,-0.032998017966747284,0.0014953852660255507,5,,,,,,42
td3_bc,17,shuffled,0.08610430359840393,0.0018961834721267223,5,,,,,,42
td3_bc,17,perturb_0.25sigma,0.01538306474685669,-4.4320499000605196e-05,5,,,,,,42
td3_bc,17,perturb_0.5sigma,0.02160640060901642,2.371685695834458e-05,5,,,,,,42
td3_bc,17,perturb_1sigma,-0.03820484131574631,3.921925963368267e-05,5,,,,,,42
td3_bc,17,perturb_2sigma,-0.029302462935447693,0.0006478670620708726,5,,,,,,42
td3_bc,18,supervised,-0.04429472237825394,-0.0001013182190945372,5,,,,,,42
td3_bc,18,actor,-0.04429472237825394,-0.0001013182190945372,5,,,,,,42
td3_bc,18,zero,-0.12089388072490692,0.0007029207627056167,5,,,,,,42
td3_bc,18,random,-0.15584354102611542,0.0001310367078986019,5,,,,,,42
td3_bc,18,shuffled,0.09093466401100159,0.0017031649404088967,5,,,,,,42
td3_bc,18,perturb_0.25sigma,-0.040653519332408905,-0.0001004802470561117,5,,,,,,42
td3_bc,18,perturb_0.5sigma,-0.05742715299129486,-0.00017971795750781894,5,,,,,,42
td3_bc,18,perturb_1sigma,-0.010867252945899963,0.0001601222320459783,5,,,,,,42
td3_bc,18,perturb_2sigma,-0.022570893168449402,0.00013347234926186502,5,,,,,,42
td3_bc,19,supervised,-0.2641381025314331,0.00018697051564231515,5,,,,,,42
td3_bc,19,actor,-0.2641381025314331,0.00018697051564231515,5,,,,,,42
td3_bc,19,zero,-0.08140778541564941,0.0007304313476197422,5,,,,,,42
td3_bc,19,random,-0.13302497565746307,0.0003510843962430954,5,,,,,,42
td3_bc,19,shuffled,-0.07971768081188202,0.0017459746450185776,5,,,,,,42
td3_bc,19,perturb_0.25sigma,-0.27135711908340454,0.00024525020853616297,5,,,,,,42
td3_bc,19,perturb_0.5sigma,-0.25954824686050415,2.165045043511782e-05,5,,,,,,42
td3_bc,19,perturb_1sigma,-0.2401132732629776,-3.157653918606229e-05,5,,,,,,42
td3_bc,19,perturb_2sigma,-0.14723865687847137,-6.078648584662005e-05,5,,,,,,42
td3_bc,20,supervised,0.0667828619480133,0.023978129494935274,5,,,,,,42
td3_bc,20,actor,0.0667828619480133,0.023978129494935274,5,,,,,,42
td3_bc,20,zero,0.014200076460838318,0.024624954676255584,5,,,,,,42
td3_bc,20,random,0.09024456143379211,0.02898174664005637,5,,,,,,42
td3_bc,20,shuffled,0.013405561447143555,0.025421777740120888,5,,,,,,42
td3_bc,20,perturb_0.25sigma,0.027570456266403198,0.025554851861670613,5,,,,,,42
td3_bc,20,perturb_0.5sigma,0.07130363583564758,0.028181424364447594,5,,,,,,42
td3_bc,20,perturb_1sigma,0.06966492533683777,0.01908465102314949,5,,,,,,42
td3_bc,20,perturb_2sigma,0.1553848683834076,0.0214575685095042,5,,,,,,42
td3_bc,21,supervised,-0.01618647575378418,0.019967088475823402,5,,,,,,42
td3_bc,21,actor,-0.01618647575378418,0.019967088475823402,5,,,,,,42
td3_bc,21,zero,-0.05866025388240814,0.020192617550492287,5,,,,,,42
td3_bc,21,random,0.05865207314491272,0.018513493007048965,5,,,,,,42
td3_bc,21,shuffled,-0.05833446979522705,0.020449829287827015,5,,,,,,42
td3_bc,21,perturb_0.25sigma,0.015683233737945557,0.019424489932134748,5,,,,,,42
td3_bc,21,perturb_0.5sigma,0.015082791447639465,0.01941977022215724,5,,,,,,42
td3_bc,21,perturb_1sigma,0.06047968566417694,0.019103486323729157,5,,,,,,42
td3_bc,21,perturb_2sigma,0.2489883303642273,0.015306666493415833,5,,,,,,42
td3_bc,22,supervised,-0.11394445598125458,0.015956012066453695,5,,,,,,42
td3_bc,22,actor,-0.11394445598125458,0.015956012066453695,5,,,,,,42
td3_bc,22,zero,-0.12988966703414917,0.01587226241827011,5,,,,,,42
td3_bc,22,random,-0.11843908578157425,0.016400561202317476,5,,,,,,42
td3_bc,22,shuffled,-0.1286003291606903,0.015783526934683323,5,,,,,,42
td3_bc,22,perturb_0.25sigma,-0.11481785774230957,0.016106998547911644,5,,,,,,42
td3_bc,22,perturb_0.5sigma,-0.029420018196105957,0.014448055066168308,5,,,,,,42
td3_bc,22,perturb_1sigma,-0.024843215942382812,0.014452068600803614,5,,,,,,42
td3_bc,22,perturb_2sigma,-0.12105171382427216,0.017519858665764332,5,,,,,,42
td3_bc,23,supervised,-0.1682359129190445,0.011672606226056814,5,,,,,,42
td3_bc,23,actor,-0.1682359129190445,0.011672606226056814,5,,,,,,42
td3_bc,23,zero,-0.17641334235668182,0.01143514784052968,5,,,,,,42
td3_bc,23,random,-0.10660730302333832,0.012764311861246824,5,,,,,,42
td3_bc,23,shuffled,-0.16968126595020294,0.011207612697035074,5,,,,,,42
td3_bc,23,perturb_0.25sigma,-0.20528168976306915,0.010819354560226202,5,,,,,,42
td3_bc,23,perturb_0.5sigma,-0.16981340944766998,0.009785645175725222,5,,,,,,42
td3_bc,23,perturb_1sigma,-0.14261768758296967,0.012073087505996227,5,,,,,,42
td3_bc,23,perturb_2sigma,0.12123727798461914,0.015756123699247837,5,,,,,,42
td3_bc,24,supervised,-0.11854834854602814,0.0068142893724143505,5,,,,,,42
td3_bc,24,actor,-0.11854834854602814,0.0068142893724143505,5,,,,,,42
td3_bc,24,zero,-0.13225795328617096,0.006586340256035328,5,,,,,,42
td3_bc,24,random,-0.035842329263687134,0.007215821649879217,5,,,,,,42
td3_bc,24,shuffled,-0.12005414068698883,0.006316406186670065,5,,,,,,42
td3_bc,24,perturb_0.25sigma,-0.04681995511054993,0.007296537049114704,5,,,,,,42
td3_bc,24,perturb_0.5sigma,-0.1690199226140976,0.0064772614277899265,5,,,,,,42
td3_bc,24,perturb_1sigma,-0.25829607248306274,0.004876439459621906,5,,,,,,42
td3_bc,24,perturb_2sigma,-0.20223437249660492,0.0056511471047997475,5,,,,,,42
td3_bc,25,supervised,0.0667828619480133,0.023978129494935274,5,,,,,,42
td3_bc,25,actor,0.0667828619480133,0.023978129494935274,5,,,,,,42
td3_bc,25,zero,0.014200076460838318,0.024624954676255584,5,,,,,,42
td3_bc,25,random,0.03270108997821808,0.02156346244737506,5,,,,,,42
td3_bc,25,shuffled,0.013405561447143555,0.025421777740120888,5,,,,,,42
td3_bc,25,perturb_0.25sigma,0.06269899010658264,0.023911872878670692,5,,,,,,42
td3_bc,25,perturb_0.5sigma,0.1215895414352417,0.022857117233797908,5,,,,,,42
td3_bc,25,perturb_1sigma,0.09627899527549744,0.024016480892896652,5,,,,,,42
td3_bc,25,perturb_2sigma,0.1295357346534729,0.02299869549460709,5,,,,,,42
td3_bc,26,supervised,-0.01834826171398163,0.020078737754374743,5,,,,,,42
td3_bc,26,actor,-0.01834826171398163,0.020078737754374743,5,,,,,,42
td3_bc,26,zero,-0.06593745946884155,0.02013103337958455,5,,,,,,42
td3_bc,26,random,-0.0360148623585701,0.02000394882634282,5,,,,,,42
td3_bc,26,shuffled,-0.06542998552322388,0.020179315470159054,5,,,,,,42
td3_bc,26,perturb_0.25sigma,0.02282993495464325,0.020711703225970268,5,,,,,,42
td3_bc,26,perturb_0.5sigma,0.03649333119392395,0.019236082211136818,5,,,,,,42
td3_bc,26,perturb_1sigma,-0.021400555968284607,0.018956199288368225,5,,,,,,42
td3_bc,26,perturb_2sigma,0.1670757532119751,0.01620692969299853,5,,,,,,42
td3_bc,27,supervised,-0.08214868605136871,0.015050690621137619,5,,,,,,42
td3_bc,27,actor,-0.08214868605136871,0.015050690621137619,5,,,,,,42
td3_bc,27,zero,-0.1073155552148819,0.01475538033992052,5,,,,,,42
td3_bc,27,random,0.21849864721298218,0.01940980553627014,5,,,,,,42
td3_bc,27,shuffled,-0.12011183798313141,0.014449936803430319,5,,,,,,42
td3_bc,27,perturb_0.25sigma,-0.07010801136493683,0.015342643018811941,5,,,,,,42
td3_bc,27,perturb_0.5sigma,-0.09250007569789886,0.01467104721814394,5,,,,,,42
td3_bc,27,perturb_1sigma,-0.10201360285282135,0.012895769206807017,5,,,,,,42
td3_bc,27,perturb_2sigma,0.11883226037025452,0.008900103159248829,5,,,,,,42
td3_bc,28,supervised,-0.10554809868335724,0.011582022067159414,5,,,,,,42
td3_bc,28,actor,-0.10554809868335724,0.011582022067159414,5,,,,,,42
td3_bc,28,zero,-0.1256672888994217,0.011138218455016613,5,,,,,,42
td3_bc,28,random,-0.053115278482437134,0.006587941898033023,5,,,,,,42
td3_bc,28,shuffled,-0.12038777768611908,0.010688340291380882,5,,,,,,42
td3_bc,28,perturb_0.25sigma,-0.15689139068126678,0.01074568321928382,5,,,,,,42
td3_bc,28,perturb_0.5sigma,-0.04286409914493561,0.0121829635463655,5,,,,,,42
td3_bc,28,perturb_1sigma,-0.20720325410366058,0.007282330887392163,5,,,,,,42
td3_bc,28,perturb_2sigma,-0.20496778190135956,0.005071718129329383,5,,,,,,42
td3_bc,29,supervised,-0.05086177587509155,0.005982891656458378,5,,,,,,42
td3_bc,29,actor,-0.05086177587509155,0.005982891656458378,5,,,,,,42
td3_bc,29,zero,-0.08101971447467804,0.0054831737652421,5,,,,,,42
td3_bc,29,random,0.013883456587791443,0.00635857880115509,5,,,,,,42
td3_bc,29,shuffled,-0.07029780745506287,0.004993288312107325,5,,,,,,42
td3_bc,29,perturb_0.25sigma,-0.06957675516605377,0.005896028596907854,5,,,,,,42
td3_bc,29,perturb_0.5sigma,-0.05146506428718567,0.0057206181809306145,5,,,,,,42
td3_bc,29,perturb_1sigma,0.21564294397830963,0.009610985405743122,5,,,,,,42
td3_bc,29,perturb_2sigma,-0.2601737380027771,0.0026151537895202637,5,,,,,,42
td3_bc,30,supervised,-0.026969552040100098,0.0027249100130575243,5,,,,,,42
td3_bc,30,actor,-0.026969552040100098,0.0027249100130575243,5,,,,,,42
td3_bc,30,zero,-0.0025108158588409424,0.003964827541494742,5,,,,,,42
td3_bc,30,random,-0.004424229264259338,0.004271635640179738,5,,,,,,42
td3_bc,30,shuffled,0.20680269598960876,0.004167554041487165,5,,,,,,42
td3_bc,30,perturb_0.25sigma,0.014947742223739624,0.0027903250884264708,5,,,,,,42
td3_bc,30,perturb_0.5sigma,-0.06828326731920242,0.0027547209392650984,5,,,,,,42
td3_bc,30,perturb_1sigma,0.06788244843482971,0.002996470946527552,5,,,,,,42
td3_bc,30,perturb_2sigma,-0.21578173339366913,0.002433099822155782,5,,,,,,42
td3_bc,31,supervised,0.0018493235111236572,0.0008649744268041104,5,,,,,,42
td3_bc,31,actor,0.0018493235111236572,0.0008649744268041104,5,,,,,,42
td3_bc,31,zero,-0.06978404521942139,0.0019710104388650507,5,,,,,,42
td3_bc,31,random,0.15311267971992493,0.001365451120364014,5,,,,,,42
td3_bc,31,shuffled,0.15937331318855286,0.002568926825915696,5,,,,,,42
td3_bc,31,perturb_0.25sigma,0.01686704158782959,0.0009316327268606983,5,,,,,,42
td3_bc,31,perturb_0.5sigma,0.05010335147380829,0.0009518168080830947,5,,,,,,42
td3_bc,31,perturb_1sigma,0.014788717031478882,0.000756962486775592,5,,,,,,42
td3_bc,31,perturb_2sigma,0.11387506127357483,0.0008662066102260724,5,,,,,,42
td3_bc,32,supervised,0.025714844465255737,2.195311026298441e-05,5,,,,,,42
td3_bc,32,actor,0.025714844465255737,2.195311026298441e-05,5,,,,,,42
td3_bc,32,zero,-0.12421944737434387,0.0009976409128285013,5,,,,,,42
td3_bc,32,random,0.028691723942756653,0.0004343259133747779,5,,,,,,42
td3_bc,32,shuffled,0.09565046429634094,0.001822071339120157,5,,,,,,42
td3_bc,32,perturb_0.25sigma,0.028537467122077942,-4.583451936923666e-05,5,,,,,,42
td3_bc,32,perturb_0.5sigma,0.027355700731277466,-5.515120574273169e-05,5,,,,,,42
td3_bc,32,perturb_1sigma,-0.018799960613250732,-0.00012055961371970625,5,,,,,,42
td3_bc,32,perturb_2sigma,-0.08851341158151627,-7.990768062882125e-05,5,,,,,,42
td3_bc,33,supervised,-0.045689404010772705,-7.102821837179363e-05,5,,,,,,42
td3_bc,33,actor,-0.045689404010772705,-7.102821837179363e-05,5,,,,,,42
td3_bc,33,zero,-0.11845143139362335,0.00071723923610989,5,,,,,,42
td3_bc,33,random,-0.1605350226163864,0.0006061582826077938,5,,,,,,42
td3_bc,33,shuffled,0.08604694902896881,0.0016515013921889476,5,,,,,,42
td3_bc,33,perturb_0.25sigma,-0.04534362256526947,-9.819991828408092e-05,5,,,,,,42
td3_bc,33,perturb_0.5sigma,-0.06044209003448486,-0.00018537090727477334,5,,,,,,42
td3_bc,33,perturb_1sigma,-0.04159140586853027,0.0001438428007531911,5,,,,,,42
td3_bc,33,perturb_2sigma,-0.11019323766231537,0.0005939517359365709,5,,,,,,42
td3_bc,34,supervised,-0.2638888955116272,0.00020127305469941348,5,,,,,,42
td3_bc,34,actor,-0.2638888955116272,0.00020127305469941348,5,,,,,,42
td3_bc,34,zero,-0.08103939890861511,0.0007199476240202785,5,,,,,,42
td3_bc,34,random,-0.032785773277282715,0.0009588745306245983,5,,,,,,42
td3_bc,34,shuffled,-0.09774863719940186,0.0016792099922895432,5,,,,,,42
td3_bc,34,perturb_0.25sigma,-0.26213204860687256,0.00020317950111348182,5,,,,,,42
td3_bc,34,perturb_0.5sigma,-0.24553810060024261,0.00047904785606078804,5,,,,,,42
td3_bc,34,perturb_1sigma,-0.1892900913953781,6.491912063211203e-05,5,,,,,,42
td3_bc,34,perturb_2sigma,-0.12605009973049164,0.00047977676149457693,5,,,,,,42
td3_bc,35,supervised,-0.20481902360916138,0.004494639928452671,5,,,,,,42
td3_bc,35,actor,-0.20481902360916138,0.004494639928452671,5,,,,,,42
td3_bc,35,zero,-0.008525878190994263,0.004643926105927676,5,,,,,,42
td3_bc,35,random,-0.05323457717895508,0.00461972167249769,5,,,,,,42
td3_bc,35,shuffled,0.2836976945400238,0.004467924416530877,5,,,,,,42
td3_bc,35,perturb_0.25sigma,-0.193364217877388,0.0045397820067591965,5,,,,,,42
td3_bc,35,perturb_0.5sigma,-0.17971810698509216,0.004454498994164169,5,,,,,,42
td3_bc,35,perturb_1sigma,-0.012774810194969177,0.004524415067862719,5,,,,,,42
