Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
991,123,GradientMacro,6.5772271156311035,94.01734924316406,76
804,123,GradientMacro,4.838766098022461,121.5846939086914,76
970,123,GradientMacro,9.621082305908203,72.77205657958984,76
803,123,SetAwareMyopicMacro,10.114157676696777,67.1651840209961,76
835,123,SetAwareMyopicMacro,5.5835957527160645,101.42831420898438,76
871,123,SetAwareMyopicMacro,5.829603672027588,86.92604064941406,76
979,123,SetAwareMyopicMacro,9.162592887878418,72.86627197265625,76
980,123,SetAwareMyopicMacro,9.249910354614258,74.24763488769531,76
834,123,SetAwareMyopicMacro,4.762893199920654,113.9975814819336,76
829,123,SetAwareMyopicMacro,9.479986190795898,70.95006561279297,76
981,123,SetAwareMyopicMacro,5.989514350891113,97.57213592529297,76
808,123,SetAwareMyopicMacro,7.437183380126953,86.62491607666016,76
965,123,SetAwareMyopicMacro,6.151571750640869,95.8964614868164,76
934,123,SetAwareMyopicMacro,7.690749645233154,85.3765869140625,76
971,123,SetAwareMyopicMacro,8.054104804992676,81.79615020751953,76
861,123,SetAwareMyopicMacro,12.53825569152832,53.12117004394531,76
977,123,SetAwareMyopicMacro,8.202629089355469,80.33064270019531,76
990,123,SetAwareMyopicMacro,6.820331573486328,89.02627563476562,76
828,123,SetAwareMyopicMacro,4.595996379852295,119.97933197021484,76
858,123,SetAwareMyopicMacro,10.524109840393066,67.12967681884766,76
938,123,SetAwareMyopicMacro,13.094038009643555,51.29911422729492,76
976,123,SetAwareMyopicMacro,4.6479291915893555,114.37386322021484,76
955,123,SetAwareMyopicMacro,4.729345798492432,113.5172348022461,76
872,123,SetAwareMyopicMacro,9.70653247833252,70.9324722290039,76
867,123,SetAwareMyopicMacro,8.103540420532227,80.52599334716797,76
841,123,SetAwareMyopicMacro,4.893620014190674,113.32382202148438,76
830,123,SetAwareMyopicMacro,5.095634937286377,108.7661361694336,76
946,123,SetAwareMyopicMacro,12.36273193359375,53.443824768066406,76
952,123,SetAwareMyopicMacro,4.654489040374756,119.05353546142578,76
923,123,SetAwareMyopicMacro,5.6747145652771,101.13240051269531,76
925,123,SetAwareMyopicMacro,4.514811038970947,123.36299896240234,76
953,123,SetAwareMyopicMacro,4.66701602935791,117.31968688964844,76
846,123,SetAwareMyopicMacro,11.867591857910156,56.38028335571289,76
930,123,SetAwareMyopicMacro,7.421374797821045,86.15028381347656,76
863,123,SetAwareMyopicMacro,5.499659061431885,102.11935424804688,76
899,123,SetAwareMyopicMacro,6.873287677764893,91.22312927246094,76
821,123,SetAwareMyopicMacro,7.388680934906006,86.47672271728516,76
910,123,SetAwareMyopicMacro,10.372797012329102,67.27959442138672,76
921,123,SetAwareMyopicMacro,11.475447654724121,60.9709587097168,76
909,123,SetAwareMyopicMacro,10.727004051208496,65.43580627441406,76
843,123,SetAwareMyopicMacro,8.791894912719727,75.20793914794922,76
902,123,SetAwareMyopicMacro,6.90273380279541,90.74575805664062,76
957,123,SetAwareMyopicMacro,5.451745986938477,103.37513732910156,76
852,123,SetAwareMyopicMacro,7.346729278564453,87.38833618164062,76
856,123,SetAwareMyopicMacro,11.38019847869873,60.72319030761719,76
906,123,SetAwareMyopicMacro,9.72700309753418,70.73584747314453,76
869,123,SetAwareMyopicMacro,8.868840217590332,75.84243774414062,76
839,123,SetAwareMyopicMacro,6.659886360168457,91.36847686767578,76
908,123,SetAwareMyopicMacro,9.426782608032227,72.08846282958984,76
832,123,SetAwareMyopicMacro,4.4374680519104,128.02357482910156,76
907,123,SetAwareMyopicMacro,6.628986835479736,87.26020812988281,76
920,123,SetAwareMyopicMacro,13.220269203186035,51.72946548461914,76
837,123,SetAwareMyopicMacro,7.657294750213623,84.69535064697266,76
864,123,SetAwareMyopicMacro,11.703941345214844,58.453426361083984,76
